ex10a,1,C#,Ab,C#,,,,,C#_m
ex10a,2,C#,C#,,,,,,C#_m
ex10a,3,C#,E,C#,,,,,C#_m
ex10a,4,C#,Ab,C#,,,,,C#_m
ex10a,5,C#,C#,,,,,,C#_m
ex10a,6,C#,E,C#,,,,,C#_m
ex10a,7,C#,Ab,C#,,,,,C#_m
ex10a,8,C#,C#,,,,,,C#_m
ex10a,9,C#,E,C#,,,,,C#_m
ex10a,10,C#,Ab,C#,,,,,C#_m
ex10a,11,C#,C#,,,,,,C#_m
ex10a,12,C#,E,C#,,,,,C#_m
ex10a,13,Ab,B,B,,,,,C#_V
ex10a,14,C#,B,B,,,,,C#_V
ex10a,15,E,B,B,,,,,C#_V
ex10a,16,Ab,B,B,,,,,C#_V
ex10a,17,C#,B,B,,,,,C#_V
ex10a,18,E,B,B,,,,,C#_V
ex10a,19,Ab,B,B,,,,,C#_V
ex10a,20,C#,B,B,,,,,C#_V
ex10a,21,E,B,B,,,,,C#_V
ex10a,22,Ab,B,B,,,,,C#_V
ex10a,23,C#,B,B,,,,,C#_V
ex10a,24,E,B,B,,,,,C#_V
ex10a,25,A,A,,,,,,A_M
ex10a,26,C#,A,A,,,,,A_M
ex10a,27,E,A,A,,,,,A_M
ex10a,28,A,A,,,,,,A_M
ex10a,29,C#,A,A,,,,,A_M
ex10a,30,E,A,A,,,,,A_M
ex10a,31,F#,A,F#,,,,,D_M
ex10a,32,D,F#,F#,,,,,D_M
ex10a,33,F#,F#,,,,,,D_M
ex10a,34,F#,A,F#,,,,,D_M
ex10a,35,D,F#,F#,,,,,D_M
ex10a,36,F#,F#,,,,,,D_M
ex10a,37,Ab,Ab,,,,,,G#_V
ex10a,38,C,Ab,Ab,,,,,G#_V
ex10a,39,F#,Ab,Ab,,,,,G#_V
ex10a,40,Ab,Ab,,,,,,C#_m
ex10a,41,C#,Ab,Ab,,,,,C#_m
ex10a,42,E,Ab,Ab,,,,,C#_m
ex10a,43,Ab,Ab,,,,,,G#_V
ex10a,44,C#,Ab,Ab,,,,,G#_V
ex10a,45,Eb,Ab,Ab,,,,,G#_V
ex10a,46,F#,Ab,Ab,,,,,G#_V
ex10a,47,C,Ab,Ab,,,,,G#_V
ex10a,48,Eb,Ab,Ab,,,,,G#_V
ex10a,49,C#,E,Ab,C#,,,,C#_m
ex10a,50,C#,Ab,C#,,,,,C#_m
ex10a,51,C#,Ab,C#,,,,,C#_m
ex10a,52,C#,Ab,C#,,,,,C#_m
ex10a,53,C#,Ab,C#,,,,,C#_m
ex10a,54,C#,E,Ab,C#,,,,C#_m
ex10a,55,C#,Ab,C#,,,,,C#_m
ex10a,56,C#,Ab,C#,,,,,C#_m
ex10a,57,C#,E,Ab,C#,,,,C#_m
ex10a,58,C#,Ab,C#,,,,,C#_m
ex10a,59,C#,Ab,C#,,,,,C#_m
ex10a,60,C#,E,Ab,C#,,,,C#_m
ex10a,61,C#,E,Ab,C#,,,,C#_m
ex10a,62,C,Ab,C,,,,,G#_V
ex10a,63,C,Eb,Ab,C,,,,G#_V
ex10a,64,C,F#,Ab,C,,,,G#_V
ex10a,65,C,Ab,C,,,,,G#_V
ex10a,66,C,Eb,Ab,C,,,,G#_V
ex10a,67,C,F#,Ab,C,,,,G#_V
ex10a,68,C,Ab,C,,,,,G#_V
ex10a,69,C,Eb,Ab,C,,,,G#_V
ex10a,70,C,F#,Ab,C,,,,G#_V
ex10a,71,C,Ab,C,,,,,G#_V
ex10a,72,C,Eb,Ab,C,,,,G#_V
ex10a,73,C,F#,Ab,C,,,,G#_V
ex10a,74,C,F#,Ab,C,,,,G#_V
ex10a,75,C#,Ab,C#,,,,,C#_m
ex10a,76,C#,Ab,C#,,,,,C#_m
ex10a,77,C#,E,Ab,C#,,,,C#_m
ex10a,78,C#,Ab,C#,,,,,C#_m
ex10a,79,C#,Ab,C#,,,,,C#_m
ex10a,80,C#,E,Ab,C#,,,,C#_m
ex10a,81,F#,A,F#,,,,,F#_m
ex10a,82,C#,F#,A,F#,,,,F#_m
ex10a,83,F#,A,F#,,,,,F#_m
ex10a,84,F#,A,F#,,,,,F#_m
ex10a,85,C#,F#,A,F#,,,,F#_m
ex10a,86,F#,A,F#,,,,,F#_m
ex10a,87,Ab,B,B,,,,,E_M
ex10a,88,Ab,B,B,,,,,E_M
ex10a,89,E,Ab,B,B,,,,E_M
ex10a,90,Ab,B,B,,,,,E_M
ex10a,91,Ab,B,B,,,,,E_M
ex10a,92,E,Ab,B,B,,,,E_M
ex10a,93,F#,A,B,B,,,,B_V
ex10a,94,F#,B,B,,,,,B_V
ex10a,95,Eb,F#,B,B,,,,B_V
ex10a,96,A,B,B,,,,,B_V
ex10a,97,B,B,,,,,,B_V
ex10a,98,Eb,B,B,,,,,B_V
ex10a,99,E,Ab,E,,,,,E_M
ex10a,100,E,B,E,,,,,E_M
ex10a,101,E,E,,,,,,E_M
ex10a,102,E,Ab,E,,,,,E_M
ex10a,103,E,B,E,,,,,E_M
ex10a,104,E,E,,,,,,E_M
ex10a,105,E,Ab,E,,,,,E_M
ex10a,106,E,B,E,,,,,E_M
ex10a,107,E,E,,,,,,E_M
ex10a,108,E,Ab,E,,,,,E_M
ex10a,109,E,B,E,,,,,E_M
ex10a,110,E,E,,,,,,E_M
ex11a,1,F,F,,,,,,Db_M
ex11a,2,F,Ab,F,,,,,Db_M
ex11a,3,C#,F,Ab,F,,,,Db_M
ex11a,4,C#,F,Ab,C#,,,,Db_M
ex11a,5,C#,F,Ab,C#,,,,Db_M
ex11a,6,C,C#,F,Ab,C#,,,Db_M
ex11a,7,C#,F,Ab,Bb,C#,,,Db_M
ex11a,8,Eb,F#,Ab,Eb,,,,Ab_V
ex11a,9,Eb,F#,Ab,Bb,Eb,,,Ab_V
ex11a,10,C,Eb,F#,Ab,Eb,,,Ab_V
ex11a,11,C#,F,Ab,C#,,,,Db_M
ex11a,12,C#,Eb,F,Ab,C#,,,Db_M
ex11a,13,C#,F,Ab,C#,,,,Db_M
ex11a,14,C,Eb,F#,Ab,C,,,Ab_V
ex11a,15,C#,F,Ab,C#,,,,Db_M
ex11a,16,C,C#,F,Ab,C#,,,Db_M
ex11a,17,C#,F,Ab,Bb,C#,,,Db_M
ex11a,18,Eb,F#,Ab,Eb,,,,Ab_V
ex11a,19,Eb,F#,Ab,Bb,Eb,,,Ab_V
ex11a,20,C,Eb,F#,Ab,Eb,,,Ab_V
ex11a,21,C#,F,Ab,C#,,,,Db_M
ex11a,22,C#,Eb,F,Ab,C#,,,Db_M
ex11a,23,C#,F,Ab,C#,,,,Db_M
ex11a,24,C,F,Ab,Ab,,,,Ab_M
ex11a,25,C,Eb,Ab,Ab,,,,Ab_M
ex11a,26,Eb,F#,Bb,F#,,,,Eb_m
ex11a,27,Eb,F,A,F,,,,F_V
ex11a,28,C,F,A,F,,,,F_V
ex11a,29,C#,F,Bb,Bb,,,,Bb_m
ex11a,30,C#,Bb,Bb,,,,,Bb_m
ex11a,31,C#,Bb,Bb,,,,,Bb_m
ex11a,32,D,F,Bb,D,,,,Bb_M
ex11a,33,D,F,Bb,D,,,,Bb_M
ex11a,34,Eb,F#,Bb,Eb,,,,Eb_m
ex11a,35,Eb,F#,Bb,Eb,,,,Eb_m
ex11a,36,Eb,F#,Bb,Eb,,,,Eb_m
ex11a,37,C,Eb,F#,Ab,C,,,Ab_V
ex11a,38,C,Eb,Ab,C,,,,Ab_V
ex11a,39,C#,F,Ab,C#,,,,Db_M
ex11a,40,C#,F,Ab,C#,,,,Db_M
ex11a,41,C#,F,Ab,F,,,,Db_M
ex11a,42,C#,F,Ab,Ab,,,,Db_M
ex11a,43,C#,F,Ab,Ab,,,,Db_M
ex11a,44,C,Eb,F#,Ab,Ab,,,Ab_V
ex11a,45,C#,F,Ab,C#,,,,Db_M
ex11a,46,C#,F,Ab,F,,,,Db_M
ex13a,1,E,Ab,E,,,,,E_M
ex13a,2,E,Ab,E,,,,,E_M
ex13a,3,Eb,E,Ab,Eb,,,,E_M
ex13a,4,E,Ab,E,,,,,E_M
ex13a,5,Eb,E,Ab,Eb,,,,E_M7
ex13a,6,C#,E,Ab,C#,,,,C#_m
ex13a,7,C#,E,Ab,C#,,,,C#_m
ex13a,8,Eb,E,Ab,B,B,,,C#_m
ex13a,9,C#,E,A,A,,,,A_M
ex13a,10,C#,A,A,,,,,A_M
ex13a,11,C#,E,Ab,A,A,,,A_M7
ex13a,12,Eb,F#,B,B,,,,B_M
ex13a,13,Eb,A,B,A,,,,B_V
ex13a,14,E,Ab,B,Ab,,,,E_M
ex13a,15,Eb,E,Ab,B,Ab,,,E_M7
ex13a,16,C#,E,A,A,,,,A_M
ex13a,17,E,F#,B,B,,,,B_M
ex13a,18,C#,F#,B,B,,,,B_M
ex13a,19,C,Eb,F#,A,C,,,C_d7
ex13a,20,C#,E,Ab,C#,,,,C#_m
ex13a,21,C#,E,Ab,Bb,Bb,,,A#_hd7
ex13a,22,Eb,Ab,B,B,,,,B_M
ex13a,23,Eb,F#,A,B,A,,,B_V
ex13a,24,E,Ab,B,E,,,,E_M
ex19a,1,Ab,Ab,,,,,,E_M
ex19a,2,E,Ab,B,E,,,,E_M
ex19a,3,A,B,B,,,,,B_V
ex19a,4,A,B,B,,,,,B_V
ex19a,5,Ab,A,B,B,,,,B_V
ex19a,6,F#,A,B,B,,,,B_V
ex19a,7,E,Ab,E,,,,,E_M
ex19a,8,E,Ab,B,E,,,,E_M
ex19a,9,E,E,,,,,,E_M
ex19a,10,C#,C#,,,,,,A_M
ex19a,11,C#,E,A,A,,,,A_M
ex19a,12,E,Ab,B,Ab,,,,E_M
ex19a,13,Eb,E,Ab,Ab,,,,E_M
ex19a,14,E,Ab,Ab,,,,,E_M
ex19a,15,E,Ab,Ab,,,,,E_M
ex19a,16,E,F#,B,F#,,,,F#_m7
ex19a,17,Eb,F#,B,F#,,,,B_M
ex19a,18,Eb,F#,A,F#,,,,B_M
ex19a,19,E,Ab,E,,,,,E_M
ex19a,20,Ab,Ab,,,,,,E_M
ex19a,21,E,Ab,B,E,,,,E_M
ex19a,22,E,Bb,B,E,,,,E_M
ex19a,23,Eb,B,Eb,,,,,B_M
ex19a,24,Eb,Bb,B,Eb,,,,B_M
ex19a,25,Eb,Ab,B,Eb,,,,B_M
ex19a,26,Eb,F#,B,Eb,,,,B_M
ex19a,27,C#,E,B,C#,,,,C#_m7
ex19a,28,C#,E,Bb,C#,,,,A#_d
ex19a,29,Eb,B,B,,,,,B_M
ex19a,30,C,E,Ab,E,,,,C#_m
ex19a,31,C#,E,Ab,E,,,,C#_m
ex19a,32,E,Ab,E,,,,,C#_m
ex19a,33,E,Ab,E,,,,,C#_m
ex19a,34,Eb,F#,B,F#,,,,B_M
ex19a,35,C#,E,F#,Bb,F#,,,F#_V
ex19a,36,E,Bb,B,B,,,,B_M
ex19a,37,E,F#,Bb,F#,,,,B_M
ex19a,38,Eb,B,B,,,,,B_M
ex1a,1,D,G,B,G,,,,G_M
ex1a,2,D,G,B,G,,,,G_M
ex1a,3,D,G,A,B,G,,,G_M
ex1a,4,A,B,A,,,,,G_M
ex1a,5,C,A,A,,,,,G_M
ex1a,6,D,B,B,,,,,G_M
ex1a,7,G,B,B,,,,,G_M
ex1a,8,G,B,B,,,,,G_M
ex1a,9,C,E,C,,,,,C_M
ex1a,10,C,C,,,,,,C_M
ex1a,11,C,D,C,,,,,C_M
ex1a,12,C,E,C,,,,,C_M
ex1a,13,C,F#,C,,,,,C_M
ex1a,14,G,B,B,,,,,G_M
ex1a,15,G,B,B,,,,,G_M
ex1a,16,G,B,B,,,,,G_M
ex1a,17,C,A,A,,,,,F#_d
ex1a,18,D,A,A,,,,,F#_d
ex1a,19,C,A,A,,,,,F#_d
ex1a,20,A,B,A,,,,,F#_d
ex1a,21,A,A,,,,,,F#_d
ex1a,22,G,B,G,,,,,G_M
ex1a,23,C,G,G,,,,,G_M
ex1a,24,G,B,G,,,,,G_M
ex1a,25,G,A,G,,,,,G_M
ex1a,26,G,G,,,,,,G_M
ex1a,27,D,F#,D,,,,,D_M
ex1a,28,G,B,B,,,,,G_M
ex1a,29,A,B,B,,,,,G_M
ex1a,30,G,B,G,,,,,G_M
ex1a,31,G,G,,,,,,G_M
ex1a,32,D,A,D,,,,,D_M
ex1a,33,D,A,D,,,,,D_M
ex1a,34,C,A,C,,,,,D_M
ex1a,35,A,B,B,,,,,D_M
ex1a,36,A,A,,,,,,D_M
ex1a,37,D,B,B,,,,,G_M
ex1a,38,G,B,B,,,,,G_M
ex1a,39,A,B,B,,,,,G_M
ex1a,40,A,B,A,,,,,G_M
ex1a,41,C,A,A,,,,,G_M
ex1a,42,D,G,G,,,,,G_M
ex1a,43,G,B,B,,,,,G_M
ex1a,44,G,G,,,,,,G_M
ex1a,45,C,E,C,,,,,C_M
ex1a,46,C,C,,,,,,C_M
ex1a,47,C,D,C,,,,,C_M
ex1a,48,C,E,C,,,,,C_M
ex1a,49,C,F#,C,,,,,C_M
ex1a,50,G,B,B,,,,,G_M
ex1a,51,C,G,C,,,,,G_M
ex1a,52,G,B,B,,,,,G_M
ex1a,53,G,A,A,,,,,G_M
ex1a,54,G,G,,,,,,G_M
ex1a,55,C,A,A,,,,,F#_d
ex1a,56,D,A,A,,,,,F#_d
ex1a,57,C,A,A,,,,,F#_d
ex1a,58,F#,B,F#,,,,,F#_d
ex1a,59,F#,A,F#,,,,,F#_d
ex1a,60,G,B,G,,,,,G_M
ex1a,61,C,G,G,,,,,G_M
ex1a,62,G,B,G,,,,,G_M
ex1a,63,A,B,B,,,,,G_M
ex1a,64,G,B,B,,,,,G_M
ex1a,65,C,A,C,,,,,A_m
ex1a,66,D,B,D,,,,,D_M
ex1a,67,D,A,D,,,,,D_M
ex1a,68,D,G,D,,,,,D_M
ex1a,69,D,F#,D,,,,,D_M
ex1a,70,G,G,,,,,,G_M
ex1a,71,G,G,,,,,,G_M
ex21a,1,D,D,,,,,,D_M
ex21a,2,D,D,,,,,,D_M
ex21a,3,D,D,,,,,,D_M
ex21a,4,D,D,,,,,,D_M
ex21a,5,C#,D,G,A,D,,,A_V
ex21a,6,D,F#,A,D,,,,D_M
ex21a,7,C#,D,G,B,D,,,C#_hd7
ex21a,8,D,F#,A,D,,,,D_M
ex21a,9,D,F#,D,,,,,D_M
ex21a,10,D,F#,D,,,,,D_M
ex21a,11,C#,D,A,D,,,,D_M
ex21a,12,D,G,B,D,,,,D_M
ex21a,13,D,F#,A,D,,,,D_M
ex21a,14,D,G,B,D,,,,D_M
ex21a,15,D,F#,A,D,,,,D_M
ex21a,16,E,E,,,,,,E_m
ex21a,17,E,E,,,,,,E_m
ex21a,18,E,E,,,,,,E_m
ex21a,19,E,E,,,,,,E_m
ex21a,20,E,G,E,,,,,E_m
ex21a,21,D,E,G,B,D,,,E_m7
ex21a,22,C#,E,G,A,C#,,,A_V
ex21a,23,C#,E,A,C#,,,,A_V
ex21a,24,D,F#,A,D,,,,D_M
ex21a,25,F#,G,A,B,G,,,E_m
ex21a,26,G,B,G,,,,,E_m
ex21a,27,E,G,B,G,,,,E_m
ex21a,28,D,F#,A,A,,,,D_M
ex21a,29,C#,G,A,A,,,,A_V
ex21a,30,C#,E,G,A,A,,,A_V
ex21a,31,D,F#,B,B,,,,B_m
ex22a,1,D,D,,,,,,N
ex22a,2,F#,F#,,,,,,D_M
ex22a,3,D,F#,A,D,,,,D_M
ex22a,4,D,F#,A,D,,,,D_M
ex22a,5,C#,D,F#,A,D,,,D_M
ex22a,6,D,F#,A,D,,,,D_M
ex22a,7,D,F#,A,D,,,,D_M
ex22a,8,D,F#,A,D,,,,D_M
ex22a,9,D,F#,A,D,,,,D_M
ex22a,10,D,F#,A,D,,,,D_M
ex22a,11,D,F#,A,D,,,,A_V
ex22a,12,C#,G,A,C#,,,,A_V
ex22a,13,C#,G,A,C#,,,,A_V
ex22a,14,C#,G,A,C#,,,,A_V
ex22a,15,C#,F#,G,A,C#,,,A_V
ex22a,16,C#,F#,G,A,C#,,,A_V
ex22a,17,C#,E,G,A,C#,,,A_V
ex22a,18,C#,E,G,B,C#,,,A_V
ex22a,19,C#,F#,G,B,C#,,,A_V
ex22a,20,C#,E,G,A,C#,,,A_V
ex22a,21,C#,E,F#,A,C#,,,A_V
ex22a,22,C#,E,G,A,C#,,,A_V
ex22a,23,C#,E,A,C#,,,,A_V
ex22a,24,D,F#,D,,,,,D_M
ex22a,25,D,F#,A,D,,,,D_M
ex22a,26,D,F#,A,F#,,,,D_M
ex22a,27,D,F#,A,A,,,,D_M
ex22a,28,C#,D,F#,A,C#,,,D_M
ex22a,29,D,F#,A,D,,,,D_M
ex22a,30,D,F#,A,A,,,,D_M
ex22a,31,D,F#,A,F#,,,,D_M
ex22a,32,D,F#,A,D,,,,A_V
ex22a,33,C#,E,G,A,C#,,,A_V
ex22a,34,D,E,G,A,D,,,A_V
ex22a,35,E,G,A,E,,,,A_V
ex22a,36,E,F#,G,A,F#,,,A_V
ex22a,37,E,G,A,G,,,,A_V
ex22a,38,E,F#,G,A,F#,,,A_V
ex22a,39,E,G,A,B,A,,,A_V
ex22a,40,E,G,B,G,,,,A_V
ex22a,41,E,G,A,B,B,,,A_V
ex22a,42,E,G,A,A,,,,A_V
ex22a,43,C#,E,G,A,C#,,,A_V
ex22a,44,E,G,A,A,,,,D_M
ex22a,45,D,F#,D,,,,,D_M
ex22a,46,D,F#,A,D,,,,D_M
ex22a,47,D,F#,A,D,,,,D_M
ex22a,48,C#,D,F#,A,D,,,D_M
ex22a,49,D,F#,A,D,,,,D_M
ex22a,50,D,F#,A,F#,,,,D_M
ex22a,51,D,F#,A,F#,,,,D_M
ex22a,52,D,F#,A,F#,,,,D_M
ex22a,53,D,F#,A,F#,,,,G_M
ex22a,54,D,G,A,B,G,,,G_M
ex22a,55,D,G,B,G,,,,G_M
ex22a,56,D,F#,G,B,G,,,G_M
ex22a,57,E,G,B,G,,,,G_M
ex22a,58,D,G,B,G,,,,A_M
ex22a,59,C#,E,A,A,,,,A_M
ex22a,60,E,A,B,A,,,,A_M
ex22a,61,E,A,A,,,,,A_M
ex22a,62,E,G,A,A,,,,A_M
ex22a,63,C#,F#,A,A,,,,A_M
ex22a,64,C#,E,A,A,,,,G_M
ex22a,65,D,B,B,,,,,G_M
ex22a,66,D,G,B,B,,,,G_M
ex22a,67,D,G,B,B,,,,G_M
ex22a,68,C#,G,A,A,,,,F#_m
ex22a,69,C#,F#,A,A,,,,F#_m
ex22a,70,E,G,B,G,,,,E_m
ex22a,71,E,G,G,,,,,E_m
ex22a,72,E,G,B,G,,,,E_m
ex22a,73,D,E,G,B,G,,,E_m
ex22a,74,C#,E,G,B,G,,,C#_hd7
ex22a,75,D,F#,B,F#,,,,D_M
ex22a,76,D,F#,A,F#,,,,D_M
ex22a,77,D,F#,F#,,,,,D_M
ex22a,78,C#,D,F#,F#,,,,D_M
ex22a,79,E,E,,,,,,D_M
ex22a,80,D,D,,,,,,D_M
ex22a,81,F#,F#,,,,,,D_M
ex22a,82,E,E,,,,,,D_M
ex22a,83,D,F#,G,A,F#,,,D_M
ex22a,84,D,F#,A,F#,,,,D_M
ex22a,85,D,F#,A,B,F#,,,D_M
ex22a,86,D,F#,A,F#,,,,D_M
ex22a,87,D,F#,A,F#,,,,D_M
ex22a,88,C#,D,F#,A,F#,,,D_M
ex22a,89,D,F#,A,F#,,,,D_M
ex22a,90,C#,D,F#,A,F#,,,D_M
ex22a,91,D,D,,,,,,D_M
ex22a,92,C#,C#,,,,,,D_M
ex22a,93,D,D,,,,,,D_M
ex22a,94,C#,C#,,,,,,D_M
ex22a,95,D,F#,F#,,,,,D_M
ex22a,96,D,F#,B,F#,,,,D_M
ex22a,97,C,D,F#,F#,,,,D_M
ex22a,98,D,F#,Bb,F#,,,,G_M
ex22a,99,D,G,B,G,,,,G_M
ex22a,100,D,G,Bb,G,,,,G_M
ex22a,101,D,G,B,G,,,,G_M
ex22a,102,D,G,Bb,G,,,,G_M
ex22a,103,Eb,B,Eb,,,,,G_M
ex22a,104,Eb,Bb,Eb,,,,,G_M
ex22a,105,Eb,B,Eb,,,,,G_M
ex22a,106,Eb,Bb,Eb,,,,,E_m
ex22a,107,E,G,B,G,,,,E_m
ex22a,108,E,F#,G,G,,,,E_m
ex22a,109,E,G,G,,,,,E_m
ex22a,110,E,G,G,,,,,D_M
ex22a,111,D,F#,A,A,,,,D_M
ex22a,112,F#,A,A,,,,,D_M
ex22a,113,F#,A,A,,,,,D_M
ex22a,114,D,F#,A,A,,,,D_M
ex22a,115,A,A,,,,,,D_M
ex22a,116,F#,F#,,,,,,D_M
ex22a,117,D,D,,,,,,D_M
ex22a,118,C#,C#,,,,,,D_M
ex22a,119,D,F#,A,A,,,,D_M
ex22a,120,F#,A,A,,,,,D_M
ex22a,121,F#,A,A,,,,,D_M
ex22a,122,D,A,A,,,,,D_M
ex22a,123,C#,E,G,A,A,,,A_V
ex22a,124,C#,E,F#,A,A,,,A_V
ex22a,125,C#,E,A,A,,,,A_V
ex22a,126,C#,D,E,A,A,,,A_V
ex22a,127,C#,E,A,A,,,,A_V
ex22a,128,C#,E,A,B,A,,,A_V
ex22a,129,C#,E,A,A,,,,A_V
ex22a,130,C#,E,G,A,A,,,A_V
ex22a,131,C#,E,F#,A,A,,,A_V
ex22a,132,C#,E,A,A,,,,A_V
ex22a,133,C#,E,F#,A,A,,,A_V
ex22a,134,C#,E,G,A,A,,,D_M
ex22a,135,D,F#,D,,,,,D_M
ex22a,136,D,F#,F#,,,,,D_M
ex22a,137,D,F#,A,A,,,,D_M
ex22a,138,D,F#,D,,,,,D_M
ex22a,139,D,F#,F#,,,,,D_M
