ex10a,1,C#,Ab,C#,,,,,C#_m
ex30a,16,E,E,,,,,,E_M
ex30a,17,Eb,Ab,Ab,,,,,E_M
ex30a,18,D,E,E,,,,,E_M
ex30a,19,C#,A,A,,,,,A_M
ex30a,20,C#,E,E,,,,,A_M
ex30a,21,C#,C#,,,,,,A_M
ex30a,22,Eb,E,E,,,,,A_M
ex30a,23,C#,E,E,,,,,A_M
ex30a,24,A,B,A,,,,,A_M
ex30a,25,A,A,,,,,,A_M
ex30a,26,C#,Ab,C#,,,,,A_M
ex30a,27,C#,F#,C#,,,,,A_M
ex30a,28,E,B,B,,,,,E_M
ex30a,29,E,B,B,,,,,E_M
ex30a,30,E,Ab,Ab,,,,,E_M
ex30a,31,E,B,B,,,,,B_M
ex30a,32,Ab,A,A,,,,,B_M
ex30a,33,F#,B,B,,,,,B_M
ex30a,34,C,E,C,,,,,C_M
ex30a,35,C,E,G,C,,,,C_M
ex30a,36,C,E,C,,,,,C_M
ex30a,37,C,E,C,,,,,C_M
ex30a,38,C,E,G,C,,,,C_M
ex30a,39,C,E,C,,,,,C_M
ex30a,40,F,G,A,F,,,,D_m
ex30a,41,D,F,F,,,,,D_m
ex30a,42,F,A,F,,,,,D_m
ex30a,43,E,F,A,F,,,,D_m
ex30a,44,E,F,F,,,,,D_m
ex30a,45,D,F,A,F,,,,D_m
ex30a,46,E,G,G,,,,,C_M
ex30a,47,C,E,G,G,,,,C_M
ex30a,48,E,G,G,,,,,C_M
ex30a,49,C,E,G,G,,,,C_M
ex30a,50,E,G,G,,,,,C_M
ex30a,51,C,E,G,G,,,,C_M
ex30a,52,D,F,G,G,,,,G_V
ex30a,53,F,G,G,,,,,G_V
ex30a,54,F,G,B,G,,,,G_V
ex30a,55,E,G,G,,,,,G_V
ex30a,56,D,E,F,G,G,,,G_V
ex30a,57,D,G,B,G,,,,G_V
ex30a,58,C,Eb,G,C,,,,C_m
ex30a,59,C,Eb,G,C,,,,C_m
ex30a,60,Eb,G,G,,,,,C_m
ex30a,61,Eb,Eb,,,,,,C_m
ex30a,62,C,Eb,C,,,,,C_m
ex30a,63,C,Eb,G,G,,,,C_m
ex30a,64,C,F,G,Ab,F,,,D_hd7
ex30a,65,C,D,F,F,,,,D_hd7
ex30a,66,F,F,,,,,,D_hd7
ex30a,67,D,Eb,D,,,,,D_hd7
ex30a,68,C,Eb,Ab,Ab,,,,D_hd7
ex30a,69,D,F,Ab,F,,,,D_hd7
ex30a,70,Eb,G,G,,,,,C_m
ex30a,71,C,Eb,G,G,,,,C_m
ex30a,72,Eb,G,G,,,,,C_m
ex30a,73,C,Eb,G,G,,,,C_m
ex30a,74,Eb,G,G,,,,,C_m
ex30a,75,C,Eb,G,G,,,,C_m
ex30a,76,D,G,Ab,B,Ab,,,G#_d7
ex30a,77,F,Ab,B,Ab,,,,G#_d7
ex30a,78,F,Ab,Ab,,,,,G#_d7
ex30a,79,E,Ab,B,Ab,,,,G#_d7
ex30a,80,D,E,Ab,B,Ab,,,G#_d7
ex30a,81,D,Ab,B,Ab,,,,G#_d7
ex30a,82,C,E,A,A,,,,A_m
ex30a,83,E,A,A,,,,,A_m
ex30a,84,E,A,A,,,,,A_m
ex30a,85,E,A,A,,,,,A_m
ex30a,86,C,E,A,A,,,,A_m
ex30a,87,C,E,A,A,,,,A_m
ex30a,88,C#,G,A,Bb,Bb,,,A#_d7
ex30a,89,G,Bb,Bb,,,,,A#_d7
ex30a,90,E,G,Bb,Bb,,,,A#_d7
ex30a,91,C#,F#,Bb,Bb,,,,A#_d7
ex30a,92,E,F#,Bb,Bb,,,,A#_d7
ex30a,93,C#,E,Bb,Bb,,,,A#_d7
ex30a,94,E,Ab,B,B,,,,E_M
ex30a,95,E,Ab,B,B,,,,E_M
ex30a,96,E,F#,Ab,B,B,,,E_M
ex30a,97,E,Ab,B,B,,,,E_M
ex30a,98,E,Ab,A,E,,,,E_M
ex30a,99,E,Ab,B,E,,,,E_M
ex30a,100,C#,E,Ab,E,,,,E_M
ex30a,101,Eb,E,Ab,E,,,,E_M
ex30a,102,E,Ab,E,,,,,E_M
ex30a,103,E,Ab,B,E,,,,E_M
ex30a,104,C#,E,Ab,E,,,,E_M
ex30a,105,Eb,E,Ab,E,,,,E_M
ex30a,106,E,Ab,E,,,,,E_M
ex30a,107,E,F#,Ab,E,,,,E_M
ex30a,108,E,Ab,E,,,,,E_M
ex30a,109,E,Ab,A,E,,,,E_M
ex30a,110,E,Ab,B,E,,,,E_M
ex30a,111,E,Ab,E,,,,,E_M
ex30a,112,E,F#,Ab,E,,,,E_M
ex30a,113,E,Ab,E,,,,,E_M
ex30a,114,E,Ab,A,E,,,,E_M
ex30a,115,E,Ab,B,E,,,,E_M
ex30a,116,C#,E,Ab,E,,,,E_M
ex30a,117,Eb,E,Ab,E,,,,E_M
ex30a,118,E,Ab,E,,,,,E_M
ex30a,119,Eb,E,Ab,E,,,,E_M
ex30a,120,C#,C#,,,,,,E_M
ex30a,121,B,B,,,,,,E_M
ex30a,122,Ab,A,B,Ab,,,,E_M
ex30a,123,Ab,B,Ab,,,,,E_M
ex30a,124,F#,F#,,,,,,E_M
ex30a,125,E,E,,,,,,E_M
ex30a,126,E,Ab,B,B,,,,E_M
ex30a,127,E,Ab,B,B,,,,E_M
ex30a,128,E,E,,,,,,E_M
ex30a,129,E,E,,,,,,E_M
ex30a,130,F#,B,B,,,,,B_V
ex30a,131,F#,A,B,B,,,,B_V
ex30a,132,Eb,F#,B,B,,,,B_V
ex30a,133,F#,A,B,B,,,,B_V
ex30a,134,F#,B,B,,,,,B_V
ex30a,135,F#,A,B,B,,,,B_V
ex30a,136,Eb,F#,B,B,,,,B_V
ex30a,137,F#,A,B,B,,,,B_V
ex30a,138,F#,B,B,,,,,B_V
ex30a,139,F#,A,B,B,,,,B_V
ex30a,140,Eb,F#,B,B,,,,B_V
ex30a,141,F#,A,B,B,,,,B_V
ex30a,142,E,E,,,,,,E_M
ex30a,143,E,E,,,,,,E_M
ex31a,1,C,Eb,C,,,,,Ab_M
ex31a,2,C,Eb,Eb,,,,,Ab_M
ex31a,3,C,Eb,Ab,Ab,,,,Ab_M
ex31a,4,C,Eb,C,,,,,Ab_M
ex31a,5,C,Eb,C,,,,,Ab_M
ex31a,6,C,Eb,Eb,,,,,Ab_M
ex31a,7,C,Eb,Ab,Ab,,,,Ab_M
ex31a,8,C,Eb,C,,,,,Ab_M
ex31a,9,C#,Bb,C#,,,,,Bb_m
ex31a,10,C#,Bb,C#,,,,,Bb_m
ex31a,11,C#,F,Bb,F,,,,Bb_m
ex31a,12,C#,Bb,Bb,,,,,Bb_m
ex31a,13,C#,Bb,C#,,,,,Bb_m
ex31a,14,C#,Bb,C#,,,,,Bb_m
ex31a,15,C#,F,Bb,F,,,,Bb_m
ex31a,16,C#,Bb,Bb,,,,,Bb_m
ex31a,17,C,Eb,Ab,Eb,,,,Ab_M
ex31a,18,C,Ab,C,,,,,Ab_M
ex31a,19,C,Eb,Ab,Eb,,,,Ab_M
ex31a,20,C,Ab,Ab,,,,,Ab_M
ex31a,21,C,Eb,G,Bb,Eb,,,Eb_V
ex31a,22,G,Bb,Bb,,,,,Eb_V
ex31a,23,C,Ab,Bb,Bb,,,,Eb_V
ex31a,24,C#,Bb,C#,,,,,Eb_V
ex31a,25,C#,G,Ab,Bb,G,,,Eb_V
ex31a,26,C,Eb,G,Ab,G,,,Ab_M
ex31a,27,C,Ab,Ab,,,,,Ab_M
ex31a,28,C,Ab,C,,,,,Ab_M
ex31a,29,C,Eb,Ab,Eb,,,,Ab_M
ex31a,30,C,Eb,Ab,Ab,,,,Ab_M
ex31a,31,C,Ab,Ab,,,,,Ab_M
ex31a,32,C,Ab,C,,,,,Ab_M
ex31a,33,Eb,Eb,,,,,,Ab_M
ex31a,34,Ab,Ab,,,,,,Ab_M
ex31a,35,C,Ab,Ab,,,,,Ab_M
ex31a,36,C,Eb,Ab,Ab,,,,Ab_M
ex31a,37,C,Ab,Ab,,,,,Ab_M
ex31a,38,C,C,,,,,,Ab_M
ex31a,39,C,Ab,Ab,,,,,Ab_M
ex31a,40,C,Eb,Ab,Ab,,,,Ab_M
ex31a,41,C,Ab,Ab,,,,,Ab_M
ex31a,42,C,C,,,,,,Ab_M
ex31a,43,C,G,G,,,,,C_m
ex31a,44,D,G,G,,,,,C_m
ex31a,45,C,Eb,C,,,,,C_m
ex31a,46,D,Eb,D,,,,,C_m
ex31a,47,C,G,G,,,,,C_m
ex31a,48,C,G,G,,,,,C_m
ex31a,49,C,C,,,,,,C_m
ex31a,50,C,Eb,C,,,,,C_m
ex31a,51,Eb,F#,F#,,,,,F#_d7
ex31a,52,Eb,F#,F#,,,,,F#_d7
ex31a,53,Eb,A,A,,,,,F#_d7
ex31a,54,C,Eb,C,,,,,F#_d7
ex31a,55,D,F#,F#,,,,,F#_d7
ex31a,56,D,Eb,F#,F#,,,,F#_d7
ex31a,57,C,A,A,,,,,F#_d7
ex31a,58,C,C,,,,,,F#_d7
ex31a,59,G,B,G,,,,,G_V
ex31a,60,G,B,G,,,,,G_V
ex31a,61,D,F,G,G,,,,G_V
ex31a,62,D,F,G,G,,,,G_V
ex31a,63,C,Eb,G,G,,,,G_V
ex31a,64,C,Eb,G,G,,,,G_V
ex31a,65,D,G,B,G,,,,G_V
ex31a,66,D,G,B,G,,,,G_V
ex31a,67,C,Eb,C,,,,,C_m
ex31a,68,Eb,Eb,,,,,,C_m
ex31a,69,Eb,G,G,,,,,C_m
ex31a,70,C,Eb,C,,,,,C_m
ex31a,71,D,D,,,,,,G_m
ex31a,72,D,G,Bb,G,,,,G_m
ex31a,73,C#,Eb,Eb,,,,,Eb_V
ex31a,74,C#,G,Bb,G,,,,Eb_V
ex31a,75,D,F#,D,,,,,D_M
ex31a,76,D,F#,F#,,,,,D_M
ex31a,77,D,F#,A,A,,,,D_M
ex31a,78,D,F#,D,,,,,D_M
ex31a,79,G,Bb,Bb,,,,,Eb_M
ex31a,80,Eb,G,Bb,Eb,,,,Eb_M
ex31a,81,G,Bb,G,,,,,Eb_M
ex31a,82,Eb,G,Bb,Eb,,,,Eb_M
ex31a,83,C,Eb,G,A,C,,,A_hd7
ex31a,84,Eb,G,A,Eb,,,,A_hd7
ex31a,85,Eb,G,A,G,,,,A_hd7
ex31a,86,Eb,G,A,A,,,,A_hd7
ex31a,87,D,F#,A,D,,,,D_V
ex31a,88,D,F#,A,F#,,,,D_V
ex31a,89,C,D,F#,A,A,,,D_V
ex31a,90,C,D,F#,A,D,,,D_V
ex31a,91,G,Bb,G,,,,,G_m
ex31a,92,D,G,Bb,D,,,,G_m
ex31a,93,G,G,,,,,,G_m
ex31a,94,G,Bb,Bb,,,,,G_m
ex32a,1,Eb,F#,B,B,,,,B_M
ex32a,2,Eb,F#,B,B,,,,B_M
ex32a,3,F#,B,B,,,,,B_M
ex32a,4,F#,B,B,,,,,B_M
ex32a,5,Eb,F#,B,B,,,,B_M
ex32a,6,F#,B,B,,,,,B_M
ex32a,7,Eb,F#,Eb,,,,,B_M
ex32a,8,Eb,Eb,,,,,,B_M
ex32a,9,B,B,,,,,,B_M
ex32a,10,Eb,F#,F#,,,,,B_M
ex32a,11,F#,F#,,,,,,B_M
ex32a,12,B,B,,,,,,B_M
ex32a,13,Eb,F#,B,B,,,,B_M
ex32a,14,Eb,F#,B,B,,,,B_M
ex32a,15,F#,B,B,,,,,B_M
ex32a,16,F#,B,B,,,,,B_M
ex32a,17,Eb,F#,B,B,,,,B_M
ex32a,18,F#,B,B,,,,,B_M
ex32a,19,Eb,F#,Eb,,,,,B_M
ex32a,20,Eb,Eb,,,,,,B_M
ex32a,21,B,B,,,,,,B_M
ex32a,22,Eb,F#,F#,,,,,B_M
ex32a,23,F#,F#,,,,,,B_M
ex32a,24,B,B,,,,,,B_M
ex32a,25,Eb,B,B,,,,,B_M
ex32a,26,B,B,,,,,,B_M
ex32a,27,F#,F#,,,,,,B_M
ex32a,28,Eb,F#,F#,,,,,B_M
ex32a,29,Eb,F#,B,F#,,,,B_M
ex32a,30,Eb,F#,F#,,,,,B_M
ex32a,31,C#,E,F#,G,F#,,,F#_V
ex32a,32,C#,F#,G,Bb,F#,,,F#_V
ex32a,33,C#,F#,G,F#,,,,F#_V
ex32a,34,C#,E,F#,F#,,,,F#_V
ex32a,35,E,F#,Bb,F#,,,,F#_V
ex32a,36,E,F#,F#,,,,,F#_V
ex32a,37,Eb,B,B,,,,,B_M
ex32a,38,B,B,,,,,,B_M
ex32a,39,F#,F#,,,,,,B_M
ex32a,40,Eb,F#,F#,,,,,B_M
ex32a,41,Eb,F#,B,F#,,,,B_M
ex32a,42,Eb,F#,F#,,,,,B_M
ex32a,43,C#,E,F#,G,F#,,,F#_V
ex32a,44,C#,F#,G,Bb,F#,,,F#_V
ex32a,45,C#,F#,G,F#,,,,F#_V
ex32a,46,C#,E,F#,F#,,,,F#_V
ex32a,47,E,F#,Bb,F#,,,,F#_V
ex32a,48,E,F#,F#,,,,,F#_V
ex32a,49,Eb,F#,B,B,,,,B_M
ex32a,50,Eb,F#,B,B,,,,B_M
ex32a,51,F#,B,B,,,,,B_M
ex32a,52,F#,B,B,,,,,B_M
ex32a,53,Eb,F#,B,B,,,,B_M
ex32a,54,F#,B,B,,,,,B_M
ex32a,55,Eb,F#,Eb,,,,,B_M
ex32a,56,Eb,Eb,,,,,,B_M
ex32a,57,B,B,,,,,,B_M
ex32a,58,Eb,F#,F#,,,,,B_M
ex32a,59,F#,F#,,,,,,B_M
ex32a,60,B,B,,,,,,B_M
ex32a,61,C,Eb,C,,,,,C_d7
ex32a,62,C,A,C,,,,,C_d7
ex32a,63,F#,F#,,,,,,C_d7
ex32a,64,Eb,F#,Eb,,,,,C_d7
ex32a,65,C,Eb,Eb,,,,,C_d7
ex32a,66,A,A,,,,,,C_d7
ex32a,67,C,A,A,,,,,C_d7
ex32a,68,F#,A,A,,,,,C_d7
ex32a,69,Eb,Eb,,,,,,C_d7
ex32a,70,F,A,F,,,,,F_V
ex32a,71,F,F,,,,,,F_V
ex32a,72,Eb,Eb,,,,,,F_V
ex32a,73,C#,F,Bb,Bb,,,,Bb_m
ex32a,74,C#,F,Bb,Bb,,,,Bb_m
ex32a,75,F,Bb,Bb,,,,,Bb_m
ex32a,76,F,Bb,Bb,,,,,Bb_m
ex32a,77,C#,F,Bb,Bb,,,,Bb_m
ex32a,78,F,Bb,Bb,,,,,Bb_m
ex32a,79,C#,F,C#,,,,,Bb_m
ex32a,80,C#,C#,,,,,,Bb_m
ex32a,81,Bb,Bb,,,,,,Bb_m
ex32a,82,C#,F,F,,,,,Bb_m
ex32a,83,F,F,,,,,,Bb_m
ex32a,84,Bb,Bb,,,,,,Bb_m
ex32a,85,C#,F,Bb,Bb,,,,Bb_m
ex32a,86,C#,F,Bb,Bb,,,,Bb_m
ex32a,87,F,Bb,Bb,,,,,Bb_m
ex32a,88,F,Bb,Bb,,,,,Bb_m
ex32a,89,C#,F,Bb,Bb,,,,Bb_m
ex32a,90,F,Bb,Bb,,,,,Bb_m
ex32a,91,C#,F,C#,,,,,Bb_m
ex32a,92,C#,C#,,,,,,Bb_m
ex32a,93,Bb,Bb,,,,,,Bb_m
ex32a,94,C#,F,F,,,,,Bb_m
ex32a,95,F,F,,,,,,Bb_m
ex32a,96,Bb,Bb,,,,,,Bb_m
ex32a,97,C#,Bb,Bb,,,,,Bb_m
ex32a,98,Bb,Bb,,,,,,Bb_m
ex32a,99,F,F,,,,,,Bb_m
ex32a,100,C#,F,C#,,,,,G_d7
ex32a,101,C#,C#,,,,,,G_d7
ex32a,102,Bb,Bb,,,,,,G_d7
ex32a,103,G,Bb,G,,,,,G_d7
ex32a,104,E,G,G,,,,,G_d7
ex32a,105,C#,C#,,,,,,G_d7
ex32a,106,C,Ab,Ab,,,,,Ab_V
ex32a,107,F#,Ab,Ab,,,,,Ab_V
ex32a,108,Eb,Eb,,,,,,Ab_V
ex32a,109,C#,F,Ab,C#,,,,Db_M
ex32a,110,C#,F,Ab,C#,,,,Db_M
ex32a,111,C#,Ab,C#,,,,,Db_M
ex32a,112,C#,Ab,C#,,,,,Db_M
ex32a,113,C#,F,Ab,C#,,,,Db_M
ex32a,114,C#,Ab,C#,,,,,Db_M
ex32a,115,C#,Ab,C#,,,,,Db_M
ex32a,116,C#,F,Ab,C#,,,,Db_M
ex32a,117,C#,Ab,C#,,,,,Db_M
ex32a,118,Ab,Ab,,,,,,Db_M
ex32a,119,F,F,,,,,,Db_M
ex32a,120,C#,C#,,,,,,Db_M
ex32a,121,C#,C#,,,,,,Db_M
ex32a,122,C#,C#,,,,,,Db_M
ex32a,123,C#,C#,,,,,,Db_M
ex32a,124,C#,C#,,,,,,Db_M
ex32a,125,C#,C#,,,,,,Db_M
ex32a,126,C#,C#,,,,,,Db_M
ex32a,127,C#,C#,,,,,,Db_M
ex32a,128,C#,C#,,,,,,Db_M
ex32a,129,C#,F,Ab,C#,,,,Db_M
ex32a,130,C#,F,Ab,C#,,,,Db_M
ex32a,131,C#,F,Ab,C#,,,,Db_M
ex32a,132,C#,F,Ab,C#,,,,Db_M
ex32a,133,C#,F,C#,,,,,Db_M
ex32a,134,C#,F,C#,,,,,Db_M
ex32a,135,C#,Ab,C#,,,,,Db_M
ex32a,136,C#,Ab,C#,,,,,Db_M
ex32a,137,C#,Eb,F#,Bb,C#,,,Eb_m
ex32a,138,C#,Eb,F#,Bb,C#,,,Eb_m
ex32a,139,C#,Eb,F#,Bb,C#,,,Eb_m
ex32a,140,C#,Eb,F#,Bb,C#,,,Eb_m
ex32a,141,C#,F#,C#,,,,,Eb_m
ex32a,142,C#,F#,C#,,,,,Eb_m
ex32a,143,C#,Bb,C#,,,,,Eb_m
ex32a,144,C#,Bb,C#,,,,,Eb_m
ex32a,145,C#,Bb,C#,,,,,Ab_V
ex32a,146,C#,Ab,C#,,,,,Ab_V
ex32a,147,C,C#,Eb,Ab,C#,,,Ab_V
ex32a,148,C,C#,Eb,F#,C#,,,Ab_V
ex32a,149,C,C#,F#,Ab,C#,,,Ab_V
ex32a,150,C,C#,F,Ab,C#,,,Ab_V
ex32a,151,C,C#,F,A,C#,,,Ab_V
ex32a,152,C,C#,E,A,C#,,,Ab_V
ex32a,153,C#,F,Ab,C#,,,,Db_M
ex32a,154,C#,F,G,C#,,,,Db_M
ex32a,155,C#,F,Ab,C#,,,,Db_M
ex32a,156,C#,F,A,C#,,,,Db_M
ex32a,157,C#,F,Ab,C#,,,,Db_M
ex32a,158,C#,F,G,C#,,,,Db_M
ex32a,159,C#,F,Ab,C#,,,,Db_M
ex32a,160,C#,F,C#,,,,,Db_M
ex32a,161,C#,E,F,C#,,,,Db_M
ex32a,162,C#,F,F,,,,,Db_M
ex32a,163,C#,F,C#,,,,,Db_M
ex32a,164,C#,D,F,D,,,,Db_M
ex32a,165,C#,F,Ab,C#,,,,Db_M
ex32a,166,C#,F,Ab,C#,,,,Db_M
ex32a,167,C#,F,Ab,C#,,,,Db_M
ex32a,168,C#,F,Ab,C#,,,,Db_M
ex32a,169,C#,F,C#,,,,,Db_M
ex32a,170,C#,F,C#,,,,,Db_M
ex32a,171,C#,Ab,C#,,,,,Db_M
ex32a,172,C#,Ab,C#,,,,,Db_M
ex32a,173,C,Eb,F#,A,C,,,C_d7
ex32a,174,C,Eb,F#,A,C,,,C_d7
ex32a,175,C,Eb,F#,A,C,,,C_d7
ex32a,176,C,Eb,F#,A,C,,,C_d7
ex32a,177,C,F#,C,,,,,C_d7
ex32a,178,C,F#,C,,,,,C_d7
ex32a,179,C,A,C,,,,,C_d7
ex32a,180,C,A,C,,,,,C_d7
ex32a,181,A,B,B,,,,,B_V
ex32a,182,Ab,B,B,,,,,B_V
ex32a,183,Eb,F#,B,B,,,,B_V
ex32a,184,Eb,F#,A,B,B,,,B_V
ex32a,185,Eb,A,B,B,,,,B_V
ex32a,186,Eb,Ab,B,B,,,,B_V
ex32a,187,C,Eb,Ab,B,B,,,B_V
ex32a,188,C,Eb,G,B,B,,,B_V
ex32a,189,E,Ab,B,E,,,,E_M
ex32a,190,E,Ab,Bb,E,,,,E_M
ex32a,191,E,Ab,B,E,,,,E_M
ex32a,192,C,E,Ab,E,,,,E_M
ex32a,193,E,Ab,B,E,,,,E_M
ex32a,194,E,Ab,Bb,E,,,,E_M
ex32a,195,E,Ab,B,E,,,,E_M
ex32a,196,E,Ab,E,,,,,E_M
ex32a,197,E,G,Ab,E,,,,E_M
ex32a,198,E,Ab,Ab,,,,,E_M
ex32a,199,E,Ab,E,,,,,E_M
ex32a,200,E,F,Ab,F,,,,E_M
ex32a,201,E,E,,,,,,E_M
ex32a,202,E,E,,,,,,E_M
ex32a,203,E,E,,,,,,E_M
ex32a,204,E,E,,,,,,E_M
ex32a,205,E,Ab,Ab,,,,,E_M
ex32a,206,E,E,,,,,,E_M
ex32a,207,E,B,B,,,,,E_M
ex32a,208,E,E,,,,,,E_M
ex35a,1,Eb,F#,B,B,,,,B_M
ex35a,2,Eb,F#,B,B,,,,B_M
ex35a,3,E,E,,,,,,E_m
ex35a,4,E,G,B,B,,,,E_m
ex35a,5,E,F#,G,B,B,,,E_m
ex35a,6,G,G,,,,,,E_m
ex35a,7,E,G,B,B,,,,E_m
ex35a,8,E,G,A,B,B,,,E_m
ex35a,9,B,B,,,,,,B_M
ex35a,10,C,B,B,,,,,B_M
ex35a,11,E,F#,B,B,,,,B_M
ex35a,12,B,B,,,,,,B_M
ex35a,13,Eb,F#,B,B,,,,B_M
ex35a,14,E,E,,,,,,E_m
ex35a,15,E,G,B,B,,,,E_m
ex35a,16,E,F#,G,B,B,,,E_m
ex35a,17,G,G,,,,,,E_m
ex35a,18,E,G,B,B,,,,E_m
