ex10a,1,C#,Ab,C#,,,,,C#_m
ex40a,117,C,Eb,F#,Ab,Ab,,,Ab_V
ex40a,118,C#,F,C#,,,,,Db_M
ex40a,119,C#,F,Ab,C#,,,,Db_M
ex40a,120,C#,F,Ab,C#,,,,Db_M
ex41a,1,C#,A,A,,,,,A_M
ex41a,2,C#,A,A,,,,,A_M
ex41a,3,C#,Ab,A,Ab,,,,A_M7
ex41a,4,C#,Ab,A,Ab,,,,A_M7
ex41a,5,C#,F#,A,F#,,,,F#_m
ex41a,6,C#,E,A,E,,,,A_M
ex41a,7,D,F#,A,D,,,,D_M
ex41a,8,C#,E,A,A,,,,A_M
ex41a,9,C#,C#,,,,,,A_M
ex41a,10,D,E,Ab,B,D,,,E_V
ex41a,11,D,E,Ab,B,D,,,E_V
ex41a,12,C#,E,E,,,,,E_V
ex41a,13,C#,E,A,A,,,,A_M
ex41a,14,C#,E,A,A,,,,A_M
ex41a,15,C#,E,A,A,,,,A_M
ex41a,16,D,E,Ab,B,D,,,E_V
ex41a,17,C#,E,E,,,,,E_V
ex41a,18,C#,E,A,A,,,,A_M
ex41a,19,C#,A,A,,,,,A_M
ex41a,20,C#,A,A,,,,,A_M
ex41a,21,C#,Ab,A,Ab,,,,A_M7
ex41a,22,C#,Ab,A,Ab,,,,A_M7
ex41a,23,C#,F#,A,F#,,,,F#_m
ex41a,24,C#,E,A,E,,,,A_M
ex41a,25,D,F#,A,D,,,,D_M
ex41a,26,C#,E,A,A,,,,A_M
ex41a,27,C#,C#,,,,,,A_M
ex41a,28,D,E,Ab,B,D,,,E_V
ex41a,29,C#,E,E,,,,,E_V
ex41a,30,C#,E,A,A,,,,A_M
ex41a,31,C#,E,A,A,,,,A_M
ex41a,32,D,E,Ab,B,D,,,E_V
ex41a,33,C#,E,E,,,,,E_V
ex41a,34,C#,E,A,A,,,,A_M
ex41a,35,E,Ab,B,E,,,,E_M
ex41a,36,E,Ab,B,E,,,,E_M
ex41a,37,Eb,E,Ab,B,Eb,,,E_M
ex41a,38,Eb,E,Ab,B,Eb,,,E_M
ex41a,39,C#,E,Ab,B,C#,,,E_M
ex41a,40,E,Ab,B,B,,,,E_M
ex41a,41,C#,E,Ab,Bb,Bb,,,F#_V
ex41a,42,C#,E,G,Bb,Bb,,,F#_V
ex41a,43,C#,E,F#,Bb,Bb,,,F#_V
ex41a,44,C#,E,Bb,Bb,,,,F#_V
ex41a,45,D,F#,B,B,,,,B_m
ex41a,46,D,F#,B,B,,,,B_m
ex41a,47,F#,F#,,,,,,B_m
ex41a,48,F#,F#,,,,,,B_m
ex41a,49,D,F#,Ab,B,Ab,,,G#_hd7
ex41a,50,B,B,,,,,,G#_hd7
ex41a,51,C#,F,Ab,C#,,,,C#_M
ex41a,52,D,F#,Ab,B,Ab,,,G#_hd7
ex41a,53,C#,F,Ab,C#,,,,C#_M
ex41a,54,C#,E,G,A,A,,,A_V
ex41a,55,C#,E,G,A,A,,,A_V
ex41a,56,C#,E,G,A,A,,,A_V
ex41a,57,C#,E,G,A,A,,,A_V
ex41a,58,C#,E,G,A,A,,,A_V
ex41a,59,C#,E,G,A,B,A,,A_V
ex41a,60,C#,E,G,A,A,,,A_V
ex41a,61,C#,E,G,A,A,,,A_V
ex41a,62,D,F#,A,D,,,,D_M
ex41a,63,D,F,A,D,,,,D_M
ex41a,64,C#,E,A,A,,,,A_M
ex41a,65,C#,C#,,,,,,A_M
ex41a,66,D,E,Ab,B,D,,,E_V
ex41a,67,C#,E,E,,,,,E_V
ex41a,68,C#,E,A,A,,,,A_M
ex41a,69,C#,E,A,A,,,,A_M
ex41a,70,D,E,Ab,B,D,,,E_V
ex41a,71,C#,E,E,,,,,E_V
ex41a,72,C#,E,A,A,,,,A_M
ex43a,1,D,G,B,G,,,,G_M
ex43a,2,D,G,B,G,,,,G_M
ex43a,3,D,G,B,G,,,,G_M
ex43a,4,D,G,B,G,,,,G_M
ex43a,5,D,G,B,G,,,,G_M
ex43a,6,D,G,B,G,,,,G_M
ex43a,7,D,G,B,G,,,,G_M
ex43a,8,D,G,B,G,,,,G_M
ex43a,9,D,G,B,G,,,,G_M
ex43a,10,D,G,B,G,,,,G_M
ex43a,11,D,G,B,G,,,,G_M
ex43a,12,D,G,B,B,,,,G_M
ex43a,13,D,G,B,B,,,,G_M
ex43a,14,E,G,B,E,,,,E_m
ex43a,15,E,G,B,E,,,,E_m
ex43a,16,E,G,B,E,,,,E_m
ex43a,17,G,G,,,,,,E_m
ex43a,18,G,G,,,,,,E_m
ex43a,19,C,E,A,A,,,,A_m
ex43a,20,C,C,,,,,,A_m
ex43a,21,D,F#,A,D,,,,D_M
ex43a,22,C,E,A,A,,,,A_m
ex43a,23,C,E,A,A,,,,A_m
ex43a,24,C,E,A,A,,,,A_m
ex43a,25,C,E,A,A,,,,A_m
ex43a,26,C,E,A,A,,,,A_m
ex43a,27,C,E,A,C,,,,A_m
ex43a,28,C,E,A,C,,,,A_m
ex43a,29,C,E,A,A,,,,A_m
ex43a,30,C,E,A,A,,,,A_m
ex43a,31,C,E,G,Bb,Bb,,,C_V
ex43a,32,C,D,E,G,Bb,Bb,,C_V
ex43a,33,C,E,G,Bb,Bb,,,C_V
ex43a,34,C,F,A,A,,,,F_M
ex43a,35,C,F,A,A,,,,F_M
ex43a,36,C,E,G,G,,,,C_M
ex43a,37,C,D,F,A,F,,,D_m7
ex43a,38,C,E,G,E,,,,C_M
ex43a,39,C,D,F,A,F,,,D_m7
ex43a,40,C,E,G,G,,,,C_M
ex43a,41,E,F,G,B,G,,,G_V
ex43a,42,D,F,G,B,G,,,G_V
ex43a,43,C,E,G,C,,,,C_M
ex43a,44,C,E,G,C,,,,C_M
ex43a,45,C,E,G,C,,,,C_M
ex43a,46,C,E,G,C,,,,C_M
ex43a,47,C,E,A,C,,,,A_m
ex43a,48,C,E,A,C,,,,A_m
ex43a,49,Eb,F#,B,B,,,,B_V
ex43a,50,Eb,F#,B,B,,,,B_V
ex43a,51,Eb,F#,B,B,,,,B_V
ex43a,52,Eb,F#,B,B,,,,B_V
ex43a,53,Eb,F#,G,B,B,,,B_V
ex43a,54,Eb,F#,A,B,B,,,B_V
ex43a,55,Eb,F#,G,B,B,,,B_V
ex43a,56,E,G,B,E,,,,E_m
ex43a,57,E,G,B,E,,,,E_m
ex43a,58,E,G,B,E,,,,E_m
ex43a,59,C,E,A,A,,,,A_m
ex43a,60,C,E,A,A,,,,A_m
ex43a,61,Eb,F#,A,B,B,,,B_V
ex43a,62,Eb,F#,A,B,B,,,B_V
ex43a,63,Eb,F#,A,B,B,,,B_V
ex43a,64,Eb,F#,A,B,B,,,B_V
ex43a,65,Eb,F#,A,B,B,,,B_V
ex43a,66,Eb,F#,G,A,B,B,,B_V
ex43a,67,Eb,F#,A,B,B,,,B_V
ex43a,68,Eb,F#,G,A,B,B,,B_V
ex43a,69,E,G,B,E,,,,E_m
ex43a,70,E,G,B,E,,,,E_m
ex43a,71,E,G,B,E,,,,E_m
ex43a,72,E,G,B,E,,,,E_m
ex43a,73,E,G,B,E,,,,E_m
ex43a,74,D,F,Ab,B,D,,,G#_d7
ex43a,75,D,F,Ab,B,D,,,G#_d7
ex43a,76,D,F,Ab,B,D,,,G#_d7
ex43a,77,D,F,Ab,B,D,,,G#_d7
ex43a,78,D,F,Ab,B,D,,,G#_d7
ex43a,79,D,F,Ab,B,D,,,G#_d7
ex43a,80,C,E,B,C,,,,A_m
ex43a,81,C,E,A,B,C,,,A_m
ex43a,82,C,E,A,C,,,,A_m
ex43a,83,C,E,A,A,,,,A_m
ex43a,84,D,E,Ab,B,B,,,E_V
ex43a,85,C,E,A,C,,,,A_m
ex43a,86,C#,E,G,A,C#,,,A_V
ex43a,87,C#,E,G,A,C#,,,A_V
ex43a,88,D,G,B,D,,,,G_M
ex43a,89,D,F#,B,D,,,,D_V
ex43a,90,C,D,F#,A,D,,,D_V
ex43a,91,D,G,B,G,,,,G_M
ex43a,92,D,F,G,B,B,,,G_V
ex43a,93,D,F,G,B,B,,,G_V
ex43a,94,D,F,G,B,B,,,G_V
ex43a,95,D,F,G,B,B,,,G_V
ex43a,96,D,F,G,B,B,,,G_V
ex43a,97,C,D,E,G,C,,,C_M
ex43a,98,C,E,G,C,,,,C_M
ex43a,99,C,E,G,C,,,,C_M
ex43a,100,D,G,B,G,,,,G_M
ex43a,101,D,F,G,B,G,,,G_V
ex43a,102,D,F,G,B,G,,,G_V
ex43a,103,D,F,G,B,G,,,G_V
ex43a,104,D,F,G,B,G,,,G_V
ex43a,105,D,F,G,B,G,,,G_V
ex43a,106,C,D,E,G,G,,,C_M
ex43a,107,C,E,G,G,,,,C_M
ex43a,108,C,E,G,G,,,,C_M
ex43a,109,D,G,B,G,,,,G_M
ex43a,110,D,G,B,G,,,,G_M
ex43a,111,D,G,B,G,,,,G_M
ex43a,112,D,G,B,G,,,,G_M
ex43a,113,D,G,B,G,,,,G_M
ex43a,114,D,G,B,G,,,,G_M
ex43a,115,D,G,B,G,,,,G_M
ex44a,1,D,G,B,G,,,,G_M
ex44a,2,D,G,B,G,,,,G_M
ex44a,3,D,F#,A,D,,,,D_M
ex44a,4,C,E,G,E,,,,C_M
ex44a,5,D,G,B,G,,,,G_M
ex44a,6,D,F#,A,D,,,,D_M
ex44a,7,E,G,B,E,,,,E_m
ex44a,8,C,E,A,C,,,,A_m
ex44a,9,Eb,F#,B,B,,,,B_M
ex44a,10,D,E,Ab,B,Ab,,,E_V
ex44a,11,C#,E,A,A,,,,A_V
ex44a,12,C#,E,G,G,,,,A_V
ex44a,13,C#,E,G,A,G,,,A_V
ex44a,14,C,D,F#,A,F#,,,D_V
ex44a,15,D,G,B,G,,,,G_M
ex44a,16,C,D,A,A,,,,D_V
ex44a,17,C,D,F#,A,A,,,D_V
ex44a,18,D,G,B,B,,,,G_M
ex44a,19,C,E,G,C,,,,C_M
ex44a,20,C#,E,G,A,C#,,,A_V
ex44a,21,C#,G,A,C#,,,,A_V
ex44a,22,D,G,A,D,,,,D_M
ex44a,23,D,F#,A,D,,,,D_M
ex44a,24,D,E,A,D,,,,D_M
ex44a,25,D,F#,A,D,,,,D_M
ex44a,26,D,G,B,G,,,,G_M
ex44a,27,D,G,B,G,,,,G_M
ex44a,28,D,F#,A,D,,,,D_M
ex44a,29,C,E,G,E,,,,C_M
ex44a,30,D,G,B,G,,,,G_M
ex44a,31,F,G,B,F,,,,G_V
ex44a,32,F,G,B,F,,,,G_V
ex44a,33,C,E,G,E,,,,C_M
ex44a,34,D,G,B,D,,,,G_M
ex44a,35,C,E,G,C,,,,C_M
ex44a,36,C,E,G,B,B,,,C_M
ex44a,37,C#,F#,Bb,Bb,,,,F#_V
ex44a,38,C#,E,F#,Bb,Bb,,,F#_V
ex44a,39,Eb,F#,A,B,A,,,B_V
ex44a,40,E,Ab,B,Ab,,,,E_M
ex44a,41,E,G,A,G,,,,A_V
ex44a,42,C#,E,G,A,G,,,A_V
ex44a,43,D,F#,A,F#,,,,D_M
ex44a,44,D,G,B,G,,,,G_M
ex44a,45,C,E,G,E,,,,C_M
ex44a,46,C,E,G,B,C,,,A_m7
ex44a,47,C,E,G,A,C,,,A_m7
ex44a,48,C,E,G,A,C,,,A_m7
ex44a,49,D,F#,D,,,,,D_V
ex44a,50,C,D,F#,D,,,,D_V
ex44a,51,D,G,B,G,,,,G_M
ex44a,52,D,G,B,G,,,,G_M
ex44a,53,G,G,,,,,,G_M
ex44a,54,G,G,,,,,,G_M
ex45a,1,C,E,G,C,,,,C_M
ex45a,2,C,Eb,F#,Ab,F#,,,Ab_V
ex45a,3,D,G,B,G,,,,G_M
ex45a,4,C,F#,Ab,Ab,,,,Ab_V
ex45a,5,C,Eb,F#,Ab,F#,,,Ab_V
ex45a,6,D,G,B,G,,,,G_M
ex45a,7,C,F#,Ab,Ab,,,,Ab_V
ex45a,8,C,Eb,F#,Ab,Eb,,,Ab_V
ex45a,9,D,F,G,B,D,,,G_V
ex45a,10,C,Eb,F#,Ab,C,,,Ab_V
ex45a,11,D,G,B,B,,,,G_M
ex45a,12,C,Eb,F#,Ab,Eb,,,Ab_V
ex45a,13,D,F,G,B,D,,,G_V
ex45a,14,C,Eb,F#,Ab,C,,,Ab_V
ex45a,15,D,G,B,B,,,,G_M
ex45a,16,C,E,G,Bb,Bb,,,C_V
ex45a,17,C,Eb,G,Bb,Bb,,,C_V
ex45a,18,C,E,G,Bb,Bb,,,C_V
ex45a,19,C#,E,G,A,A,,,A_V
ex45a,20,C#,Eb,G,A,A,,,A_V
ex45a,21,C#,E,G,A,A,,,A_V
ex45a,22,C#,E,G,E,,,,C#_d
ex45a,23,D,F,A,D,,,,D_m
ex45a,24,C#,E,G,Bb,G,,,C#_d7
ex45a,25,D,F,A,F,,,,D_m
ex45a,26,C#,E,G,Bb,Bb,,,C#_d7
ex45a,27,D,F,A,A,,,,D_m
ex45a,28,C#,E,G,Bb,C#,,,C#_d7
ex45a,29,D,F,A,D,,,,D_m
ex45a,30,C,D,F,A,F,,,D_m
ex45a,31,C,Eb,F#,A,F#,,,F#_d7
ex45a,32,Eb,Eb,,,,,,F#_d7
ex45a,33,F#,F#,,,,,,F#_d7
ex45a,34,F#,A,A,,,,,F#_d7
ex45a,35,C,C,,,,,,F#_d7
ex45a,36,D,G,B,B,,,,G_M
ex45a,37,C,C,,,,,,C_M
ex45a,38,C,C,,,,,,C_M
ex45a,39,C,C,,,,,,C_M
ex46a,1,F#,F#,,,,,,D_M
ex46a,2,E,E,,,,,,D_M
ex46a,3,D,D,,,,,,D_M
ex46a,4,D,F#,A,B,D,,,D_M
ex46a,5,D,F#,A,D,,,,D_M
ex46a,6,D,F#,A,D,,,,D_M
ex46a,7,D,F#,A,D,,,,D_M
ex46a,8,D,F,Ab,B,D,,,D_d7
ex46a,9,D,F,Ab,B,D,,,D_d7
ex46a,10,D,F#,A,D,,,,D_M
ex46a,11,D,F#,A,D,,,,D_M
ex46a,12,D,F#,A,D,,,,D_M
ex46a,13,D,F#,A,D,,,,D_M
ex46a,14,D,E,F#,A,D,,,D_M
ex46a,15,D,F#,A,D,,,,D_M
ex46a,16,D,F#,A,D,,,,D_M
ex46a,17,D,F#,A,D,,,,D_M
ex46a,18,D,F#,A,D,,,,D_M
ex46a,19,D,F#,A,D,,,,D_M
ex46a,20,C#,D,E,G,A,B,D,C#_hd7
ex46a,21,C#,D,E,G,A,D,,C#_hd7
ex46a,22,D,F#,A,D,,,,D_M
ex46a,23,D,F#,A,D,,,,D_M
ex46a,24,D,F#,A,D,,,,D_M
ex46a,25,C,D,Eb,F#,A,D,,D#_d7
ex46a,26,C,D,Eb,G,A,D,,D#_d7
ex46a,27,C,D,Eb,F#,A,D,,D#_d7
ex46a,28,D,E,F#,G,B,D,,E_m
ex46a,29,D,E,G,B,D,,,E_m
ex46a,30,C#,D,E,G,Bb,D,,C#_d7
ex46a,31,C#,D,F#,G,Bb,D,,C#_d7
ex46a,32,C#,D,E,G,Bb,D,,C#_d7
ex46a,33,D,E,F#,A,D,,,D_M
ex46a,34,D,F#,A,D,,,,D_M
ex46a,35,D,F#,Ab,B,Ab,,,G#_hd7
ex46a,36,D,F#,Ab,B,Ab,,,G#_hd7
ex46a,37,D,E,F#,Ab,B,Ab,,G#_hd7
ex46a,38,D,F#,Ab,B,Ab,,,G#_hd7
ex46a,39,D,F#,A,A,,,,D_M
ex46a,40,D,F#,A,A,,,,D_M
ex46a,41,D,F#,A,A,,,,D_M
ex46a,42,D,F#,A,A,,,,D_M
ex46a,43,C#,Eb,G,A,B,A,,A_V
ex46a,44,C#,E,G,A,B,A,,A_V
ex46a,45,C#,E,G,A,A,,,A_V
ex46a,46,D,F#,A,D,,,,D_M
ex46a,47,D,F#,A,D,,,,D_M
ex46a,48,D,F#,A,D,,,,D_M
ex7a,1,C,Ab,Ab,,,,,Ab_M
ex7a,2,C,Eb,Ab,Ab,,,,Ab_M
ex7a,3,C,Ab,Ab,,,,,Ab_M
ex7a,4,C,Eb,Ab,Ab,,,,Ab_M
ex7a,5,C#,G,Bb,C#,,,,Eb_V
ex7a,6,C#,Eb,Bb,C#,,,,Eb_V
ex7a,7,C#,G,Bb,C#,,,,Eb_V
ex7a,8,C#,Eb,Bb,C#,,,,Eb_V
ex7a,9,C,Eb,Ab,C,,,,Ab_M
ex7a,10,C,Eb,C,,,,,Ab_M
ex7a,11,C,Eb,Ab,C,,,,Ab_M
ex7a,12,C,Eb,C,,,,,Ab_M
ex7a,13,Eb,G,Bb,G,,,,Eb_V
ex7a,14,Eb,G,G,,,,,Eb_V
ex7a,15,C#,G,Bb,G,,,,Eb_V
ex7a,16,C#,Eb,G,G,,,,Eb_V
ex7a,17,C,Ab,Ab,,,,,Ab_M
ex7a,18,C,Eb,Ab,Ab,,,,Ab_M
ex7a,19,Eb,G,Bb,G,,,,Eb_M
ex7a,20,Eb,G,G,,,,,Eb_M
ex7a,21,C,F,Ab,F,,,,F_m
ex7a,22,F,Ab,F,,,,,F_m
ex7a,23,D,F,Bb,F,,,,Bb_V
ex7a,24,F,Ab,Bb,F,,,,Bb_V
ex7a,25,Eb,G,Eb,,,,,Eb_M
ex7a,26,Eb,Bb,Eb,,,,,Eb_M
ex7a,27,Eb,G,Eb,,,,,Eb_M
ex7a,28,Eb,Bb,Eb,,,,,Eb_M
ex7a,29,Eb,G,Eb,,,,,Eb_M
ex7a,30,Eb,Bb,Eb,,,,,Eb_M
ex7a,31,Eb,E,G,Eb,,,,Eb_M
ex7a,32,Eb,E,Bb,Eb,,,,Eb_M
ex7a,33,C#,F,G,C#,,,,G_hd7
ex7a,34,C#,F,Bb,C#,,,,G_hd7
ex7a,35,C#,F,G,C#,,,,G_hd7
ex7a,36,C#,F,Bb,C#,,,,G_hd7
ex7a,37,C#,G,Bb,C#,,,,Eb_V
ex7a,38,C#,Eb,Bb,C#,,,,Eb_V
ex7a,39,C#,G,Bb,C#,,,,Eb_V
ex7a,40,C,C#,Eb,C#,,,,Eb_V
ex7a,41,C#,Eb,C#,,,,,Ab_M
ex7a,42,C,Eb,Ab,C,,,,Ab_M
ex7a,43,C,Eb,C,,,,,Ab_M
ex7a,44,C,Eb,Ab,C,,,,Ab_M
ex7a,45,C,Eb,C,,,,,Ab_M
ex7a,46,Eb,F,A,F,,,,F_V
ex7a,47,C,F,A,F,,,,F_V
ex7a,48,Eb,F,A,F,,,,F_V
ex7a,49,C,F,A,F,,,,F_V
ex7a,50,C#,F,Bb,Bb,,,,Bb_m
ex7a,51,C#,Bb,Bb,,,,,Bb_m
ex7a,52,C#,F,Bb,Bb,,,,Bb_m
ex7a,53,C#,Bb,Bb,,,,,Bb_m
ex7a,54,C,C#,Eb,Eb,,,,Eb_V
ex7a,55,C#,Eb,Bb,Eb,,,,Eb_V
ex7a,56,C#,Eb,Ab,Eb,,,,Eb_V
ex7a,57,C#,Eb,G,Eb,,,,Eb_V
ex7a,58,C#,G,Ab,Bb,Ab,,,Ab_M
ex7a,59,Eb,G,Ab,Bb,Ab,,,Ab_M
ex7a,60,C#,G,Ab,Bb,Ab,,,Ab_M
ex7a,61,Eb,G,Ab,Bb,Ab,,,Ab_M
ex7a,62,C,Ab,Ab,,,,,Ab_M
ex7a,63,Eb,Ab,Ab,,,,,Ab_M
ex7a,64,Ab,Ab,,,,,,Ab_M
ex9a,1,E,A,A,,,,,A_m
ex9a,2,A,A,,,,,,A_m
ex9a,3,C,A,A,,,,,A_m
ex9a,4,E,A,A,,,,,A_m
ex9a,5,A,A,,,,,,A_m
ex9a,6,C,A,A,,,,,A_m
ex9a,7,E,A,A,,,,,A_m
ex9a,8,C,A,A,,,,,A_m
ex9a,9,A,A,,,,,,A_m
ex9a,10,E,B,B,,,,,E_M
ex9a,11,B,B,,,,,,E_M
ex9a,12,Ab,B,B,,,,,E_M
ex9a,13,E,B,B,,,,,E_M
ex9a,14,B,B,,,,,,E_M
ex9a,15,Ab,B,B,,,,,E_M
ex9a,16,E,B,B,,,,,E_M
ex9a,17,Ab,B,B,,,,,E_M
ex9a,18,B,B,,,,,,E_M
ex9a,19,C,E,C,,,,,A_m
ex9a,20,C,A,C,,,,,A_m
ex9a,21,C,C,,,,,,A_m
ex9a,22,C,E,C,,,,,A_m
ex9a,23,C,A,C,,,,,A_m
ex9a,24,C,C,,,,,,A_m
ex9a,25,C,E,C,,,,,A_m
ex9a,26,C,C,,,,,,A_m
ex9a,27,C,A,C,,,,,A_m
ex9a,28,D,E,D,,,,,E_V
ex9a,29,D,B,D,,,,,E_V
ex9a,30,D,Ab,D,,,,,E_V
ex9a,31,D,E,D,,,,,E_V
ex9a,32,D,B,D,,,,,E_V
ex9a,33,D,Ab,D,,,,,E_V
ex9a,34,D,E,D,,,,,E_V
ex9a,35,D,Ab,D,,,,,E_V
ex9a,36,D,B,D,,,,,E_V
ex9a,37,C,E,C,,,,,A_m
ex9a,38,C,A,C,,,,,A_m
ex9a,39,C,C,,,,,,A_m
ex9a,40,C,E,C,,,,,A_m
ex9a,41,C,A,C,,,,,A_m
ex9a,42,C,C,,,,,,A_m
ex9a,43,C,E,C,,,,,A_m
ex9a,44,C,C,,,,,,A_m
ex9a,45,C,A,C,,,,,A_m
ex9a,46,D,E,D,,,,,B_d
ex9a,47,C,D,D,,,,,B_d
ex9a,48,D,F,D,,,,,B_d
ex9a,49,D,D,,,,,,B_d
ex9a,50,D,B,D,,,,,B_d
ex9a,51,D,F,D,,,,,B_d
ex9a,52,D,D,,,,,,B_d
ex9a,53,D,B,D,,,,,B_d
ex9a,54,D,F,D,,,,,B_d
ex9a,55,D,E,E,,,,,E_M
ex9a,56,E,B,E,,,,,E_M
ex9a,57,E,E,,,,,,E_M
ex9a,58,C,C,,,,,,A_m
ex9a,59,A,A,,,,,,A_m
ex9a,60,E,E,,,,,,A_m
ex9a,61,E,B,E,,,,,E_V
ex9a,62,E,Ab,E,,,,,E_V
ex9a,63,D,E,E,,,,,E_V
ex9a,64,C,A,A,,,,,A_m
ex9a,65,A,A,,,,,,A_m
ex9a,66,G,G,,,,,,A_m
